wavelength_nm,R_no_gap_percent,R_1mm_air_gap_only_percent,R_sio2_reference_1mm_air_gap_percent
520.1800000000001,7.597458123072158,7.597458123072161,32.69774113634729
520.2,7.596708417376502,7.596708417376502,25.54226581705735
520.22,7.595959053769255,7.595959053769258,11.200074363756492
520.24,7.595210032212675,7.595210032212665,0.912034961618959
520.26,7.594461352668973,7.594461352668977,7.925316075058356
520.28,7.5937130151004,7.593713015100395,22.779768310131786
520.3,7.592965019469154,7.592965019469154,31.894604251609078
520.32,7.59221736573743,7.592217365737428,31.833442116569756
520.34,7.591470053867452,7.591470053867447,22.60932330898594
520.36,7.590723083821372,7.590723083821374,7.751388948278769
520.38,7.58997645556139,7.589976455561392,0.943102589252276
520.4,7.589230169049675,7.589230169049673,11.372391152098075
520.42,7.588484224248361,7.588484224248364,25.657591677669828
520.44,7.587738621119621,7.587738621119613,32.71194193105573
520.46,7.586993359625593,7.5869933596256,30.47749907214617
520.48,7.586248439728395,7.586248439728402,19.36479305608309
520.5,7.585503861390176,7.585503861390186,4.789663018740098
520.52,7.584759624573023,7.584759624573023,2.048052804431498
520.54,7.5840157292390655,7.584015729239063,14.926595995220705
520.56,7.5832721753503645,7.5832721753503645,28.06413325701296
520.58,7.582528962869035,7.58252896286902,33.02144509486154
520.6,7.581786091757148,7.581786091757148,28.66190129442492
520.62,7.581043561976763,7.5810435619767595,15.930446926914737
520.64,7.580301373489953,7.580301373489946,2.5429413971440984
520.66,7.579559526258765,7.579559526258755,4.060065340321877
520.6800000000001,7.578818020245204,7.578818020245214,18.376039106127426
520.7,7.5780768554113624,7.578076855411367,29.983005754611806
520.72,7.577336031719237,7.5773360317192315,32.84697867936849
520.74,7.576595549130836,7.576595549130827,26.426425133189348
520.76,7.57585540760816,7.57585540760816,12.459911479368985
520.78,7.575115607113226,7.575115607113214,1.1846698559120714
520.8,7.574376147607993,7.574376147607996,6.744420862703135
520.82,7.573637029054464,7.573637029054467,21.57161854009632
520.84,7.572898251414606,7.572898251414606,31.41768923305388
520.86,7.5721598146503695,7.5721598146503695,32.2127794260526
520.88,7.571421718723716,7.571421718723716,23.823004884811127
520.9,7.570683963596579,7.570683963596577,9.134267405271391
520.92,7.569946549230886,7.569946549230886,0.8027895304253168
520.94,7.569209475588572,7.569209475588565,9.84635910784713
520.96,7.568472742631573,7.56847274263156,24.419255406021016
520.98,7.567736350321745,7.567736350321745,32.38265083773651
521.0,7.5670002986210365,7.567000298621024,31.143773079262242
521.02,7.5662645874913,7.566264587491305,20.92024611346059
521.04,7.5655292168944355,7.565529216894448,6.14972890248504
521.06,7.564794186792315,7.56479418679232,1.385674778412767
521.08,7.5640594971468,7.56405949714679,13.12978448714816
521.1,7.563325147919728,7.563325147919728,26.867435124233047
521.12,7.562591139072958,7.562591139072951,32.89764475190833
521.14,7.561857470568325,7.561857470568321,29.666976672530843
521.16,7.561124142367643,7.561124142367653,17.80723260585305
521.1800000000001,7.560391154432758,7.5603911544327635,3.6974619784445615
521.2,7.55965850672546,7.559658506725462,2.829801137565003
521.22,7.558926199207544,7.558926199207551,16.40008927750677
521.24,7.558194231840817,7.558194231840817,28.89465001652648
521.26,7.557462604587034,7.557462604587056,32.984434847576225
521.28,7.556731317408011,7.556731317408014,27.813668110417773
521.3,7.556000370265481,7.55600037026549,14.595458459048945
521.32,7.555269763121215,7.555269763121222,1.938585234975812
521.34,7.554539495936946,7.5545394959369405,4.965484888411608
521.36,7.553809568674431,7.553809568674437,19.51187134854791
521.38,7.553079981295385,7.553079981295385,30.49891757662107
521.4,7.552350733761543,7.552350733761543,32.66525238723254
521.42,7.5516218260346015,7.551621826034596,25.62204954725953
521.44,7.550893258076277,7.550893258076272,11.417520262376664
521.46,7.550165029848239,7.550165029848249,0.9802681819032384
521.48,7.549437141312219,7.5494371413122225,7.590911344978014
521.5,7.548709592429869,7.548709592429869,22.366219660514396
521.52,7.547982383162852,7.547982383162849,31.689965208875332
521.54,7.54725551347282,7.547255513472824,31.962459772483776
521.56,7.54652898332145,7.546528983321445,23.14009508683161
521.58,7.545802792670366,7.545802792670357,8.42136259867585
521.6,7.545076941481217,7.545076941481205,0.8598406562617236
521.62,7.544351429715604,7.544351429715601,10.503944098595925
521.64,7.543626257335169,7.5436262573351645,24.902713814042205
521.66,7.542901424301504,7.542901424301498,32.4838755926058
521.6800000000001,7.5421769305762085,7.5421769305762085,30.899043815564433
521.7,7.541452776120878,7.541452776120876,20.428172245279498
521.72,7.540728960897105,7.540728960897096,5.759597813022205
521.74,7.540005484866431,7.540005484866434,1.5418272798969275
521.76,7.539282347990442,7.539282347990451,13.524913275014072
521.78,7.538559550230703,7.538559550230706,27.089979510360944
521.8,7.537837091548738,7.5378370915487425,32.89970232284164
521.82,7.537114971906091,7.537114971906102,29.499674108125873
521.84,7.5363931912643,7.5363931912642945,17.560891445353118
521.86,7.535671749584892,7.535671749584896,3.574746031217741
521.88,7.534950646829358,7.534950646829364,2.9284653861841567
521.9,7.53422988295921,7.53422988295921,16.508536415897847
521.92,7.533509457935951,7.533509457935948,28.91699740004826
521.94,7.532789371721055,7.532789371721055,32.957544236886946
521.96,7.532069624276017,7.532069624276014,27.792126995926715
521.98,7.531350215562278,7.5313502155622905,14.62752384090635
522.0,7.530631145541336,7.530631145541341,1.9828338771644958
522.02,7.529912414174627,7.529912414174622,4.879781805485236
522.04,7.52919402142357,7.52919402142357,19.346726343902475
522.06,7.528475967249637,7.52847596724964,30.386083467381113
522.08,7.527758251614228,7.527758251614243,32.67764977091577
522.1,7.527040874478776,7.527040874478787,25.80889730031694
522.12,7.526323835804696,7.526323835804691,11.730316202877585
522.14,7.525607135553367,7.525607135553361,1.0589661142899573
522.16,7.524890773686199,7.524890773686193,7.236936506035034
522.1800000000001,7.524174750164564,7.524174750164558,21.965494261129425
522.2,7.523459064949835,7.523459064949835,31.50768990249051
522.22,7.522743718003403,7.522743718003393,32.08022708323907
522.24,7.522028709286587,7.522028709286591,23.58880642405271
522.26,7.5213140387607735,7.521314038760779,8.980212913569869
522.28,7.520599706387287,7.520599706387282,0.8285165360661033
522.3,7.519885712127458,7.519885712127468,9.843012990664716
522.32,7.519172055942621,7.519172055942619,24.319000671382877
522.34,7.518458737794077,7.518458737794077,32.2968096913129
522.36,7.517745757643149,7.517745757643134,31.18572620762745
522.38,7.51703311545112,7.517033115451118,21.178378594288187
522.4,7.5163208111792805,7.516320811179292,6.489927287504313
522.42,7.515608844788933,7.515608844788941,1.2662050275479184
522.44,7.514897216241337,7.5148972162413274,12.557794664178287
522.46,7.51418592549775,7.514185925497746,26.382933173502078
522.48,7.513474972519429,7.513474972519439,32.770649885600264
522.5,7.5127643572676455,7.512764357267641,30.015425325181265
522.52,7.512054079703624,7.512054079703624,18.632713671070977
522.54,7.511344139788581,7.511344139788585,4.364954653097347
522.56,7.510634537483753,7.5106345374837495,2.3030297673138653
522.58,7.509925272750366,7.509925272750357,15.265736641823155
522.6,7.509216345549602,7.509216345549596,28.148450696950267
522.62,7.508507755842669,7.508507755842675,32.94724461279954
522.64,7.507799503590762,7.507799503590762,28.59219437852959
522.66,7.507091588755063,7.507091588755063,16.015558587766083
522.6800000000001,7.506384011296727,7.50638401129672,2.6938239657244676
522.7,7.505676771176932,7.5056767711769234,3.8388319601161234
522.72,7.504969868356841,7.504969868356836,17.87821126373914
522.74,7.504263302797572,7.504263302797584,29.617222397729474
522.76,7.503557074460298,7.503557074460298,32.84473341998878
522.78,7.502851183306129,7.502851183306132,26.941329802258128
522.8,7.502145629296189,7.502145629296193,13.398298440129148
522.82,7.501440412391608,7.501440412391613,1.5393738020305738
522.84,7.500735532553472,7.5007355325534775,5.757106362802429
522.86,7.500030989742886,7.500030989742888,20.33188255516323
522.88,7.499326783920941,7.499326783920941,30.79765481078656
522.9,7.4986229150487125,7.49862291504872,32.48109411919883
522.92,7.497919383087283,7.497919383087286,25.091359569855694
522.94,7.497216187997699,7.497216187997695,10.85767922753548
522.96,7.496513329741029,7.4965133297410365,0.9328515769630003
522.98,7.49581080827832,7.495810808278314,7.9388212296739935
523.0,7.495108623570605,7.495108623570605,22.58501987782211
523.02,7.4944067755789305,7.494406775578937,31.70218400988701
523.04,7.493705264264287,7.493705264264294,31.87417494834122
523.06,7.4930040895877275,7.493004089587737,23.07471418242736
523.08,7.492303251510239,7.492303251510232,8.472250483175559
523.1,7.4916027499928175,7.491602749992812,0.8720754699777874
523.12,7.49090258499646,7.49090258499646,10.273095297621547
523.14,7.490202756482146,7.490202756482144,24.613117140264716
523.16,7.489503264410842,7.489503264410836,32.345430732690915
523.1800000000001,7.4888041087435075,7.48880410874351,31.04191343462947
523.2,7.488105289441122,7.488105289441124,20.928153462916406
523.22,7.487406806464622,7.487406806464618,6.3177631743150995
523.24,7.486708659774949,7.486708659774945,1.3239267653540414
523.26,7.48601084933304,7.486010849333034,12.66392889758233
523.28,7.4853133750998015,7.485313375099804,26.40466694114032
523.3,7.484616237036172,7.484616237036169,32.743011427272364
523.32,7.483919435103034,7.483919435103021,30.00265911622496
523.34,7.483222969261297,7.483222969261299,18.69283857586188
523.36,7.482526839471869,7.482526839471872,4.462026202725448
523.38,7.481831045695629,7.481831045695622,2.230414141100128
523.4,7.481135587893426,7.481135587893433,15.033264827951276
523.42,7.480440466026157,7.48044046602616,27.95751538550213
523.44,7.479745680054661,7.479745680054658,32.910825392804256
523.46,7.479051229939797,7.4790512299398,28.775536582083433
523.48,7.478357115642413,7.478357115642413,16.41395118966092
523.5,7.47766333712333,7.477663337123333,2.9599344162659573
523.52,7.476969894343383,7.47696989434339,3.5168419299769447
523.54,7.476276787263394,7.4762767872634,17.321243622806996
523.56,7.475584015844154,7.475584015844164,29.275938745306814
523.58,7.47489158004649,7.4748915800465,32.86467454113182
523.6,7.474199479831185,7.474199479831173,27.380797007220863
523.62,7.473507715159025,7.473507715159013,14.139793437776959
523.64,7.472816285990776,7.472816285990776,1.849450071238615
523.66,7.472125192287236,7.472125192287233,5.100419086753942
523.6800000000001,7.471434434009128,7.471434434009125,19.484664519301752
523.7,7.470744011117228,7.470744011117243,30.36842117016072
523.72,7.470053923572302,7.4700539235723,32.620106801763384
523.74,7.469364171335048,7.469364171335056,25.840113308806473
523.76,7.468674754366224,7.468674754366224,11.92035611176728
523.78,7.467985672626533,7.467985672626533,1.1492003229780279
523.8,7.467296926076693,7.4672969260767035,6.897922570143114
523.82,7.4666085146774215,7.466608514677424,21.49453383365094
523.84,7.465920438389401,7.465920438389398,31.246037240193463
523.86,7.4652326971733265,7.465232697173345,32.19240269824652
523.88,7.464545290989889,7.4645452909898795,24.176778811314833
523.9,7.463858219799739,7.463858219799742,9.805415273003792
523.92,7.4631714835635545,7.4631714835635545,0.8580614342834337
523.94,7.462485082242008,7.462485082242005,8.831570704585259
523.96,7.461799015795717,7.4617990157957115,23.333341307686258
523.98,7.461113284185347,7.461113284185353,31.92132019166897
524.0,7.4604278873715275,7.460427887371512,31.59664645783068
524.02,7.459742825314867,7.459742825314865,22.415774168061606
524.04,7.459058097976008,7.459058097976016,7.842298915398328
524.06,7.458373705315554,7.458373705315566,0.9567169302768759
524.08,7.457689647294102,7.457689647294092,10.832831775460548
524.1,7.457005923872227,7.457005923872227,24.992462008572467
524.12,7.456322535010548,7.456322535010554,32.40750117333432
524.14,7.4556394806696344,7.455639480669625,30.847838989579166
524.16,7.45495676081004,7.454956760810044,20.583674120757607
524.1800000000001,7.454274375392332,7.454274375392332,6.0735387683021225
524.2,7.453592324377076,7.453592324377066,1.410816362025743
524.22,7.452910607724805,7.452910607724814,12.844327705018873
524.24,7.452229225396076,7.452229225396079,26.46988821127306
524.26,7.451548177351403,7.4515481773514,32.718021205469675
524.28,7.450867463551298,7.4508674635513055,29.961021470001036
524.3,7.4501870839563225,7.4501870839563225,18.70837582158274
524.32,7.44950703852692,7.449507038526932,4.534668514293972
524.34,7.448827327223634,7.448827327223621,2.1751233756765553
524.36,7.4481479500069465,7.44814795000695,14.82023440923281
524.38,7.447468906837326,7.447468906837326,27.768364128054635
524.4,7.446790197675273,7.446790197675263,32.86623686791386
524.42,7.446111822481225,7.446111822481227,28.951386416523256
524.44,7.445433781215667,7.445433781215664,16.818644411833567
524.46,7.4447560738390335,7.44475607383904,3.252432767574505
524.48,7.444078700311793,7.4440787003118,3.1979732681365185
524.5,7.443401660594359,7.443401660594359,16.725651568319748
524.52,7.442724954647155,7.442724954647158,28.8939181070693
524.54,7.442048582430635,7.442048582430629,32.865258898892456
524.56,7.441372543905168,7.441372543905168,27.834359136318092
524.58,7.440696839031196,7.440696839031193,14.943488882957077
524.6,7.440021467769101,7.440021467769106,2.243624989260902
524.62,7.439346430079271,7.439346430079274,4.425446021641398
524.64,7.438671725922094,7.438671725922086,18.5353731806079
524.66,7.43799735525794,7.437997355257937,29.854747359466337
524.6800000000001,7.437323318047172,7.437323318047165,32.727878196720084
524.7,7.436649614250154,7.4366496142501575,26.62563720932825
524.72,7.435976243827246,7.435976243827234,13.111400342225343
524.74,7.435303206738754,7.435303206738764,1.5146842078764482
524.76,7.434630502945066,7.4346305029450725,5.804842991497969
524.78,7.433958132406477,7.433958132406475,20.232395543114652
524.8,7.433286095083304,7.433286095083309,30.660395450799633
524.82,7.432614390935875,7.432614390935878,32.46654588515375
524.84,7.4319430199245,7.43194301992449,25.341179854833896
524.86,7.431271982009448,7.431271982009443,11.349503127466528
524.88,7.430601277151032,7.4306012771510375,1.0620691197196948
524.9,7.42993090530952,7.42993090530952,7.287264651134811
524.92,7.429260866445196,7.429260866445199,21.806394127650748
524.94,7.428591160518325,7.428591160518318,31.321162054669017
524.96,7.427921787489143,7.427921787489156,32.09338344466257
