sample_id,process_id,nominal_stack_id,nominal_stack_name,split_label,cavity_true_um,L_fft_um,delta_L_nm,H_peak,peak_count,film_HSQ_nominal_nm,film_PSS_nominal_nm,film_SOC_nominal_nm,film_TiO2_nominal_nm,film_HSQ_delta_nm,film_PSS_delta_nm,film_SOC_delta_nm,film_TiO2_delta_nm,film_HSQ_true_nm,film_PSS_true_nm,film_SOC_true_nm,film_TiO2_true_nm
11382,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.764,1001.6124193790932,-848.4193790932295,751.4783935546875,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11383,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.766,1001.6124193790932,-846.4193790932768,751.7808227539062,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11384,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.768,1001.6124193790932,-844.4193790932104,752.3152465820312,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11385,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.77,1001.6124193790932,-842.4193790932577,753.0623168945312,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11386,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.772,1001.6311684416402,-859.1684416401222,754.8313598632812,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11387,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.774,1001.6311684416402,-857.1684416401695,757.0939331054688,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11388,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.776,1001.6311684416402,-855.1684416402168,759.4591064453125,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11389,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.778,1001.6311684416402,-853.1684416401504,761.8753051757812,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11390,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.78,1001.6311684416402,-851.1684416401977,764.2788696289062,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11391,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.782,1001.6311684416402,-849.1684416401313,766.5942993164062,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11392,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.784,1001.6311684416402,-847.1684416401786,768.7372436523438,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11393,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.786,1001.6311684416402,-845.1684416402259,770.61865234375,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11394,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.788,1001.6311684416402,-843.1684416401595,772.1504516601562,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11395,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.79,1001.649917504187,-859.917504187024,773.7468872070312,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11396,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.792,1001.649917504187,-857.9175041869576,775.3413696289062,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11397,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.794,1001.649917504187,-855.9175041870049,776.35888671875,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11398,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.796,1001.649917504187,-853.9175041869385,776.7686767578125,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11399,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.798,1001.649917504187,-851.9175041869858,776.5691528320312,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11400,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.8,1001.649917504187,-849.917504187033,775.7882080078125,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11401,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.802,1001.649917504187,-847.9175041869667,774.4786376953125,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11402,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.804,1001.649917504187,-845.917504187014,772.7092895507812,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11403,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.806,1001.649917504187,-843.9175041869476,770.5552978515625,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11404,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.808,1001.649917504187,-841.9175041869948,768.0924072265625,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11405,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.81,1001.649917504187,-839.9175041870421,765.3948364257812,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11406,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.812,1001.6686665667339,-856.6665667339066,763.4385375976562,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11407,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.814,1001.6686665667339,-854.6665667339539,761.5634155273438,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11408,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.816,1001.6686665667339,-852.6665667338875,759.7090454101562,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11409,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.818,1001.6686665667339,-850.6665667339348,757.948974609375,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11410,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.82,1001.6686665667339,-848.6665667338684,756.3499755859375,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11411,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.822,1001.6686665667339,-846.6665667339157,754.9682006835938,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11412,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.824,1001.6686665667339,-844.666566733963,753.8475341796875,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11413,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.826,1001.6686665667339,-842.6665667338966,753.0194702148438,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11414,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.828,1001.6874156292807,-859.4156292807611,752.72412109375,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11415,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.83,1001.6874156292807,-857.4156292806947,753.7429809570312,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11416,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.832,1001.6874156292807,-855.415629280742,755.0445556640625,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11417,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.834,1001.6874156292807,-853.4156292807893,756.5865478515625,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11418,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.836,1001.6874156292807,-851.4156292807229,758.3018188476562,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11419,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.838,1001.6874156292807,-849.4156292807702,760.1012573242188,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11420,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.84,1001.6874156292807,-847.4156292807038,761.8802490234375,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11421,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.842,1001.6874156292807,-845.4156292807511,763.5297241210938,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11422,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.844,1001.6874156292807,-843.4156292806847,764.9469604492188,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11423,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.846,1001.7061646918277,-860.1646918276629,766.5890502929688,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11424,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.848,1001.7061646918277,-858.1646918277102,768.4356079101562,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11425,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.85,1001.7061646918277,-856.1646918276438,769.871337890625,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11426,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.852,1001.7061646918277,-854.1646918276911,770.892333984375,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11427,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.854,1001.7061646918277,-852.1646918276247,771.5210571289062,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11428,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.856,1001.7061646918277,-850.164691827672,771.8009643554688,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11429,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.858,1001.7061646918277,-848.1646918277193,771.7880859375,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11430,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.86,1001.7061646918277,-846.1646918276529,771.5413208007812,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11431,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.862,1001.7061646918277,-844.1646918277002,771.1116333007812,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11432,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.864,1001.7249137543745,-860.913754374451,770.5934448242188,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11433,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.866,1001.7249137543745,-858.9137543744982,770.8477783203125,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11434,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.868,1001.7249137543745,-856.9137543744318,770.927001953125,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11435,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.87,1001.7249137543745,-854.9137543744791,770.8037109375,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11436,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.872,1001.7249137543745,-852.9137543745264,770.439208984375,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11437,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.874,1001.7249137543745,-850.91375437446,769.7945556640625,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11438,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.876,1001.7249137543745,-848.9137543745073,768.8435668945312,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11439,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.878,1001.7249137543745,-846.9137543744409,767.5859375,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11440,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.88,1001.7249137543745,-844.9137543744882,766.0555419921875,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11441,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.882,1001.7249137543745,-842.9137543745355,764.3223266601562,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11442,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.884,1001.7249137543745,-840.9137543744691,762.485107421875,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11443,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.886,1001.7436628169214,-857.6628169214473,760.7582397460938,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11444,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.888,1001.7436628169214,-855.6628169213809,760.1223754882812,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11445,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.89,1001.7436628169214,-853.6628169214282,759.7296752929688,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
11446,11,0,model_000_hsq20_pss5_soc40_tio220,test,1000.892,1001.7436628169214,-851.6628169213618,759.631103515625,1,20.0,5.0,40.0,20.0,4.016719341278076,9.83758544921875,-2.5751149654388428,-6.1834797859191895,24.016719818115234,14.83758544921875,37.42488479614258,13.816520690917969
