Wavelength (um), Intensity
0.673450, 0.695981
0.673460, 0.694688
0.673470, 0.664274
0.673480, 0.59807
0.673490, 0.487271
0.673500, 0.344956
0.673510, 0.255722
0.673520, 0.313173
0.673530, 0.453572
0.673540, 0.575165
0.673550, 0.651635
0.673560, 0.689975
0.673570, 0.698126
0.673580, 0.678024
0.673590, 0.62505
0.673600, 0.529974
0.673610, 0.393488
0.673620, 0.272139
0.673630, 0.278008
0.673640, 0.404359
0.673650, 0.538611
0.673660, 0.630237
0.673670, 0.680454
0.673680, 0.698369
0.673690, 0.688135
0.673700, 0.647345
0.673710, 0.567772
0.673720, 0.443352
0.673730, 0.304991
0.673740, 0.257904
0.673750, 0.354755
0.673760, 0.496246
0.673770, 0.603689
0.673780, 0.667051
0.673790, 0.695325
0.673800, 0.694766
0.673810, 0.665249
0.673820, 0.600301
0.673830, 0.491095
0.673840, 0.349396
0.673850, 0.256938
0.673860, 0.309542
0.673870, 0.44871
0.673880, 0.571433
0.673890, 0.649299
0.673900, 0.688805
0.673910, 0.698
0.673920, 0.679053
0.673930, 0.627614
0.673940, 0.534588
0.673950, 0.399677
0.673960, 0.275845
0.673970, 0.274868
0.673980, 0.397834
0.673990, 0.533065
0.674000, 0.626632
0.674010, 0.678515
0.674020, 0.697828
0.674030, 0.689003
0.674040, 0.64997
0.674050, 0.572782
0.674060, 0.450838
0.674070, 0.311605
0.674080, 0.256861
0.674090, 0.347164
0.674100, 0.488611
0.674110, 0.598434
0.674120, 0.664048
0.674130, 0.694143
0.674140, 0.69527
0.674150, 0.667702
0.674160, 0.605363
0.674170, 0.499313
0.674180, 0.358651
0.674190, 0.259484
0.674200, 0.302176
0.674210, 0.438946
0.674220, 0.56412
0.674230, 0.644882
0.674240, 0.686728
0.674250, 0.697936
0.674260, 0.681128
0.674270, 0.632442
0.674280, 0.543
0.674290, 0.410829
0.674300, 0.282765
0.674310, 0.26967
0.674320, 0.386381
0.674330, 0.52333
0.674340, 0.6204
0.674350, 0.675246
0.674360, 0.696978
0.674370, 0.690511
0.674380, 0.654334
0.674390, 0.580949
0.674400, 0.462984
0.674410, 0.322694
0.674420, 0.255964
0.674430, 0.335216
0.674440, 0.47626
0.674450, 0.589937
0.674460, 0.659234
0.674470, 0.692259
0.674480, 0.696022
0.674490, 0.67141
0.674500, 0.612953
0.674510, 0.511622
0.674520, 0.372889
0.674530, 0.264423
0.674540, 0.291826
0.674550, 0.424195
0.674560, 0.552911
0.674570, 0.638109
0.674580, 0.683521
0.674590, 0.697729
0.674600, 0.684013
0.674610, 0.639214
0.674620, 0.554828
0.674630, 0.426842
0.674640, 0.293816
0.674650, 0.263632
0.674660, 0.370186
0.674670, 0.509068
0.674680, 0.611187
0.674690, 0.670367
0.674700, 0.695579
0.674710, 0.692406
0.674720, 0.66011
0.674730, 0.591846
0.674740, 0.479463
0.674750, 0.338807
0.674760, 0.256744
0.674770, 0.319581
0.674780, 0.458926
0.674790, 0.577773
0.674800, 0.652264
0.674810, 0.689393
0.674820, 0.696748
0.674830, 0.676044
0.674840, 0.62263
0.674850, 0.52755
0.674860, 0.392222
0.674870, 0.273248
0.674880, 0.279795
0.674890, 0.404433
0.674900, 0.537331
0.674910, 0.628549
0.674920, 0.678848
0.674930, 0.697076
0.674940, 0.687371
0.674950, 0.647491
0.674960, 0.569523
0.674970, 0.447446
0.674980, 0.310074
0.674990, 0.258627
0.675000, 0.349722
0.675010, 0.489836
0.675020, 0.598477
0.675030, 0.663471
0.675040, 0.693293
0.675050, 0.694341
0.675060, 0.666864
0.675070, 0.604903
0.675080, 0.49975
0.675090, 0.360411
0.675100, 0.261257
0.675110, 0.301486
0.675120, 0.436361
0.675130, 0.56135
0.675140, 0.642639
0.675150, 0.68515
0.675160, 0.697082
0.675170, 0.681179
0.675180, 0.633832
0.675190, 0.546439
0.675200, 0.416534
0.675210, 0.287656
0.675220, 0.268137
0.675230, 0.379882
0.675240, 0.516777
0.675250, 0.615603
0.675260, 0.672243
0.675270, 0.695581
0.675280, 0.690778
0.675290, 0.65673
0.675300, 0.586385
0.675310, 0.472114
0.675320, 0.332487
0.675330, 0.257204
0.675340, 0.326031
0.675350, 0.46517
0.675360, 0.581574
0.675370, 0.653997
0.675380, 0.689668
0.675390, 0.695882
0.675400, 0.674079
0.675410, 0.619428
0.675420, 0.523093
0.675430, 0.387635
0.675440, 0.27187
0.675450, 0.283019
0.675460, 0.408522
0.675470, 0.539924
0.675480, 0.629687
0.675490, 0.679008
0.675500, 0.696564
0.675510, 0.68631
0.675520, 0.645902
0.675530, 0.567457
0.675540, 0.445334
0.675550, 0.30918
0.675560, 0.25979
0.675570, 0.351332
0.675580, 0.490587
0.675590, 0.598483
0.675600, 0.663086
0.675610, 0.692735
0.675620, 0.693732
0.675630, 0.666314
0.675640, 0.604589
0.675650, 0.500003
0.675660, 0.36151
0.675670, 0.262408
0.675680, 0.301114
0.675690, 0.434766
0.675700, 0.559605
0.675710, 0.641207
0.675720, 0.68413
0.675730, 0.69651
0.675740, 0.681167
0.675750, 0.634646
0.675760, 0.548519
0.675770, 0.42005
0.675780, 0.290806
0.675790, 0.267394
0.675800, 0.375913
0.675810, 0.512651
0.675820, 0.612537
0.675830, 0.670294
0.675840, 0.694634
0.675850, 0.690863
0.675860, 0.65812
0.675870, 0.589635
0.675880, 0.477674
0.675890, 0.338701
0.675900, 0.258473
0.675910, 0.320615
0.675920, 0.458211
0.675930, 0.576202
0.675940, 0.650576
0.675950, 0.687912
0.675960, 0.695653
0.675970, 0.675571
0.675980, 0.623232
0.675990, 0.52997
0.676000, 0.396804
0.676010, 0.277263
0.676020, 0.278358
0.676030, 0.398836
0.676040, 0.531565
0.676050, 0.624151
0.676060, 0.67595
0.676070, 0.69561
0.676080, 0.687486
0.676090, 0.649733
0.676100, 0.574889
0.676110, 0.456573
0.676120, 0.319486
0.676130, 0.258974
0.676140, 0.340143
0.676150, 0.47875
0.676160, 0.590095
0.676170, 0.658144
0.676180, 0.690613
0.676190, 0.694202
0.676200, 0.669734
0.676210, 0.611927
0.676220, 0.512194
0.676230, 0.375999
0.676240, 0.26811
0.676250, 0.291194
0.676260, 0.41957
0.676270, 0.547603
0.676280, 0.633688
0.676290, 0.680331
0.676300, 0.695874
0.676310, 0.683796
0.676320, 0.641381
0.676330, 0.560668
0.676340, 0.437097
0.676350, 0.303883
0.676360, 0.262716
0.676370, 0.358733
0.676380, 0.496456
0.676390, 0.601633
0.676400, 0.664206
0.676410, 0.692454
0.676420, 0.692344
0.676430, 0.663855
0.676440, 0.600996
0.676450, 0.495542
0.676460, 0.357874
0.676470, 0.262671
0.676480, 0.304677
0.676490, 0.437868
0.676500, 0.561059
0.676510, 0.641458
0.676520, 0.683669
0.676530, 0.695613
0.676540, 0.679975
0.676550, 0.633286
0.676560, 0.54727
0.676570, 0.419557
0.676580, 0.291685
0.676590, 0.268554
0.676600, 0.375753
0.676610, 0.511487
0.676620, 0.611127
0.676630, 0.66901
0.676640, 0.693623
0.676650, 0.690248
0.676660, 0.658125
0.676670, 0.590686
0.676680, 0.48032
0.676690, 0.342515
0.676700, 0.260155
0.676710, 0.317873
0.676720, 0.453662
0.676730, 0.572213
0.676740, 0.647723
0.676750, 0.686162
0.676760, 0.694987
0.676770, 0.67619
0.676780, 0.625658
0.676790, 0.534966
0.676800, 0.404167
0.676810, 0.282522
0.676820, 0.275479
0.676830, 0.390829
0.676840, 0.52404
0.676850, 0.618844
0.676860, 0.672763
0.676870, 0.694282
0.676880, 0.688065
0.676890, 0.652719
0.676900, 0.581231
0.676910, 0.466777
0.676920, 0.329869
0.676930, 0.259756
0.676940, 0.330105
0.676950, 0.466989
0.676960, 0.581317
0.676970, 0.6527
0.676980, 0.687973
0.676990, 0.694139
0.677000, 0.672593
0.677010, 0.618688
0.677020, 0.523993
0.677030, 0.39105
0.677040, 0.275931
0.677050, 0.282664
0.677060, 0.40376
0.677070, 0.534316
0.677080, 0.625009
0.677090, 0.675635
0.677100, 0.694566
0.677110, 0.685929
0.677120, 0.6478
0.677130, 0.572834
0.677140, 0.455103
0.677150, 0.319783
0.677160, 0.260728
0.677170, 0.340908
0.677180, 0.477939
0.677190, 0.588589
0.677200, 0.656568
0.677210, 0.689238
0.677220, 0.69319
0.677230, 0.669317
0.677240, 0.612548
0.677250, 0.514548
0.677260, 0.380251
0.677270, 0.27142
0.677280, 0.289462
0.677290, 0.414458
0.677300, 0.5425
0.677310, 0.629806
0.677320, 0.677768
0.677330, 0.69459
0.677340, 0.683955
0.677350, 0.643506
0.677360, 0.565674
0.677370, 0.445434
0.677380, 0.312044
0.677390, 0.262428
0.677400, 0.349977
0.677410, 0.486622
0.677420, 0.594211
0.677430, 0.659472
0.677440, 0.69007
0.677450, 0.692241
0.677460, 0.666479
0.677470, 0.607387
0.677480, 0.506788
0.677490, 0.371756
0.677500, 0.268521
0.677510, 0.295394
0.677520, 0.422906
0.677530, 0.548753
0.677540, 0.633382
0.677550, 0.679271
0.677560, 0.694448
0.677570, 0.682239
0.677580, 0.639959
0.677590, 0.559895
0.677600, 0.437856
0.677610, 0.306417
0.677620, 0.264336
0.677630, 0.357126
0.677640, 0.493148
0.677650, 0.598329
0.677660, 0.661524
0.677670, 0.690556
0.677680, 0.691376
0.677690, 0.664174
0.677700, 0.603325
0.677710, 0.500833
0.677720, 0.365513
0.677730, 0.266829
0.677740, 0.300121
0.677750, 0.42912
0.677760, 0.553205
0.677770, 0.635852
0.677780, 0.68023
0.677790, 0.694212
0.677800, 0.680858
0.677810, 0.637253
0.677820, 0.555609
0.677830, 0.432419
0.677840, 0.302682
0.677850, 0.266061
0.677860, 0.362247
0.677870, 0.497611
0.677880, 0.601052
0.677890, 0.662808
0.677900, 0.690762
0.677910, 0.690657
0.677920, 0.662476
0.677930, 0.600454
0.677940, 0.496762
0.677950, 0.361458
0.677960, 0.266026
0.677970, 0.303421
0.677980, 0.433131
0.677990, 0.555955
0.678000, 0.637297
0.678010, 0.680708
0.678020, 0.693935
0.678030, 0.679869
0.678040, 0.635458
0.678050, 0.552894
0.678060, 0.429142
0.678070, 0.300661
0.678080, 0.267336
0.678090, 0.365285
0.678100, 0.500083
0.678110, 0.602458
0.678120, 0.663382
0.678130, 0.690734
0.678140, 0.690128
0.678150, 0.661435
0.678160, 0.598834
0.678170, 0.494623
0.678180, 0.359533
0.678190, 0.265895
0.678200, 0.305164
0.678210, 0.434968
0.678220, 0.55707
0.678230, 0.63777
0.678240, 0.680742
0.678250, 0.693651
0.678260, 0.679308
0.678270, 0.634615
0.678280, 0.551794
0.678290, 0.428029
0.678300, 0.300234
0.678310, 0.268009
0.678320, 0.366222
0.678330, 0.500611
0.678340, 0.602591
0.678350, 0.663278
0.678360, 0.690496
0.678370, 0.689811
0.678380, 0.661078
0.678390, 0.598495
0.678400, 0.494435
0.678410, 0.359696
0.678420, 0.266326
0.678430, 0.305301
0.678440, 0.434656
0.678450, 0.556582
0.678460, 0.637295
0.678470, 0.680349
0.678480, 0.693372
0.678490, 0.679186
0.678500, 0.63474
0.678510, 0.552319
0.678520, 0.42907
0.678530, 0.301353
0.678540, 0.268041
0.678550, 0.365065
0.678560, 0.499216
0.678570, 0.601466
0.678580, 0.662503
0.678590, 0.690053
0.678600, 0.68971
0.678610, 0.661405
0.678620, 0.599435
0.678630, 0.496188
0.678640, 0.361929
0.678650, 0.26732
0.678660, 0.303853
0.678670, 0.432208
0.678680, 0.554491
0.678690, 0.635867
0.678700, 0.679524
0.678710, 0.693093
0.678720, 0.679496
0.678730, 0.635818
0.678740, 0.55445
0.678750, 0.432246
0.678760, 0.304041
0.678770, 0.267501
0.678780, 0.361848
0.678790, 0.495889
0.678800, 0.599064
0.678810, 0.661041
0.678820, 0.68939
0.678830, 0.689808
0.678840, 0.662395
0.678850, 0.601621
0.678860, 0.499845
0.678870, 0.366241
0.678880, 0.268984
0.678890, 0.300913
0.678900, 0.427627
0.678910, 0.550769
0.678920, 0.633457
0.678930, 0.678241
0.678940, 0.692788
0.678950, 0.680208
0.678960, 0.637809
0.678970, 0.558131
0.678980, 0.437526
0.678990, 0.308389
0.679000, 0.266562
0.679010, 0.35663
0.679020, 0.490599
0.679030, 0.595336
0.679040, 0.658851
0.679050, 0.68847
0.679060, 0.690068
0.679070, 0.664
0.679080, 0.60499
0.679090, 0.505341
0.679100, 0.372656
0.679110, 0.271524
0.679120, 0.296653
0.679130, 0.420913
0.679140, 0.545353
0.679150, 0.630004
0.679160, 0.676451
0.679170, 0.692411
0.679180, 0.68127
0.679190, 0.640644
0.679200, 0.56328
0.679210, 0.444864
0.679220, 0.314544
0.679230, 0.26551
0.679240, 0.349509
0.679250, 0.483291
0.679260, 0.590205
0.679270, 0.655866
0.679280, 0.687238
0.679290, 0.690434
0.679300, 0.666151
0.679310, 0.609451
0.679320, 0.512584
0.679330, 0.381208
0.679340, 0.275241
0.679350, 0.291333
0.679360, 0.412073
0.679370, 0.538151
0.679380, 0.625419
0.679390, 0.674081
0.679400, 0.6919
0.679410, 0.682612
0.679420, 0.644233
0.679430, 0.569781
0.679440, 0.454192
0.679450, 0.32269
0.679460, 0.26474
0.679470, 0.340641
0.679480, 0.473894
0.679490, 0.58356
0.679500, 0.651993
0.679510, 0.685617
0.679520, 0.690829
0.679530, 0.668757
0.679540, 0.614884
0.679550, 0.521447
0.679560, 0.391915
0.679570, 0.280507
0.679580, 0.285325
0.679590, 0.401135
0.679600, 0.529047
0.679610, 0.619586
0.679620, 0.671038
0.679630, 0.691169
0.679640, 0.684142
0.679650, 0.648458
0.679660, 0.577488
0.679670, 0.465408
0.679680, 0.333018
0.679690, 0.264759
0.679700, 0.330267
0.679710, 0.462332
0.679720, 0.575259
0.679730, 0.647113
0.679740, 0.683508
0.679750, 0.69116
0.679760, 0.671708
0.679770, 0.621145
0.679780, 0.531769
0.679790, 0.404768
0.679800, 0.287742
0.679810, 0.279127
0.679820, 0.388171
0.679830, 0.5179
0.679840, 0.612353
0.679850, 0.667199
0.679860, 0.690115
0.679870, 0.685752
0.679880, 0.653184
0.679890, 0.586228
0.679900, 0.47837
0.679910, 0.345702
0.679920, 0.266174
0.679930, 0.318739
0.679940, 0.448543
0.679950, 0.565129
0.679960, 0.641074
0.679970, 0.68079
0.679980, 0.691314
0.679990, 0.674876
0.680000, 0.628067
0.680010, 0.543357
0.680020, 0.419705
0.680030, 0.297377
0.680040, 0.273386
0.680050, 0.373333
0.680060, 0.504555
0.680070, 0.603537
0.680080, 0.662418
0.680090, 0.688613
0.680100, 0.687316
0.680110, 0.658258
0.680120, 0.595801
0.680130, 0.492889
0.680140, 0.360855
0.680150, 0.269667
0.680160, 0.306566
0.680170, 0.432494
0.680180, 0.55297
0.680190, 0.633693
0.680200, 0.677317
0.680210, 0.691159
0.680220, 0.678115
0.680230, 0.635465
0.680240, 0.555983
0.680250, 0.436597
0.680260, 0.309807
0.680270, 0.268896
0.680280, 0.356896
0.680290, 0.488858
0.680300, 0.59292
0.680310, 0.656515
0.680320, 0.686516
0.680330, 0.688692
0.680340, 0.66351
0.680350, 0.605988
0.680360, 0.508726
0.680370, 0.378502
0.680380, 0.275953
0.680390, 0.294451
0.680400, 0.414228
0.680410, 0.538558
0.680420, 0.624751
0.680430, 0.672914
0.680440, 0.690545
0.680450, 0.681268
0.680460, 0.64314
0.680470, 0.569391
0.680480, 0.455236
0.680490, 0.325331
0.680500, 0.266593
0.680510, 0.339313
0.680520, 0.470679
0.680530, 0.580248
0.680540, 0.649276
0.680550, 0.683653
0.680560, 0.68972
0.680570, 0.668758
0.680580, 0.616549
0.680590, 0.525597
0.680600, 0.398547
0.680610, 0.285705
0.680620, 0.283321
0.680630, 0.393911
0.680640, 0.521659
0.680650, 0.613989
0.680660, 0.667376
0.680670, 0.6893
0.680680, 0.68416
0.680690, 0.650879
0.680700, 0.5833
0.680710, 0.475334
0.680720, 0.344098
0.680730, 0.267497
0.680740, 0.321279
0.680750, 0.449947
0.680760, 0.565239
0.680770, 0.640449
0.680780, 0.679826
0.680790, 0.690223
0.680800, 0.67381
0.680810, 0.627238
0.680820, 0.543175
0.680830, 0.420757
0.680840, 0.299475
0.680850, 0.274332
0.680860, 0.371906
0.680870, 0.502049
0.680880, 0.601108
0.680890, 0.660462
0.680900, 0.68723
0.680910, 0.686606
0.680920, 0.658464
0.680930, 0.597414
0.680940, 0.496525
0.680950, 0.366059
0.680960, 0.272628
0.680970, 0.303794
0.680980, 0.426714
0.680990, 0.547586
0.681000, 0.629741
0.681010, 0.674804
0.681020, 0.690007
0.681030, 0.678465
0.681040, 0.637799
0.681050, 0.561108
0.681060, 0.444764
0.681070, 0.317593
0.681080, 0.26883
0.681090, 0.348858
0.681100, 0.479556
0.681110, 0.585771
0.681120, 0.65189
0.681130, 0.684112
0.681140, 0.688405
0.681150, 0.665671
0.681160, 0.611433
0.681170, 0.518389
0.681180, 0.390939
0.681190, 0.282875
0.681200, 0.288204
0.681210, 0.401238
0.681220, 0.526984
0.681230, 0.616809
0.681240, 0.668319
0.681250, 0.688855
0.681260, 0.682511
0.681270, 0.647977
0.681280, 0.579028
0.681290, 0.47008
0.681300, 0.340083
0.681310, 0.268238
0.681320, 0.325801
0.681330, 0.454119
0.681340, 0.567607
0.681350, 0.641329
0.681360, 0.679691
0.681370, 0.689341
0.681380, 0.672273
0.681390, 0.625055
0.681400, 0.540468
0.681410, 0.418243
0.681420, 0.298831
0.681430, 0.276176
0.681440, 0.374097
0.681450, 0.503161
0.681460, 0.601264
0.681470, 0.660059
0.681480, 0.686521
0.681490, 0.685728
0.681500, 0.65752
0.681510, 0.596569
0.681520, 0.496134
0.681530, 0.366617
0.681540, 0.273877
0.681550, 0.304234
0.681560, 0.42589
0.681570, 0.54623
0.681580, 0.628395
0.681590, 0.673673
0.681600, 0.689176
0.681610, 0.678038
0.681620, 0.637989
0.681630, 0.562294
0.681640, 0.447293
0.681650, 0.320655
0.681660, 0.269586
0.681670, 0.34633
0.681680, 0.475955
0.681690, 0.582672
0.681700, 0.649657
0.681710, 0.682729
0.681720, 0.68788
0.681730, 0.666177
0.681740, 0.613377
0.681750, 0.52231
0.681760, 0.396523
0.681770, 0.286715
0.681780, 0.286142
0.681790, 0.395377
0.681800, 0.521283
0.681810, 0.612648
0.681820, 0.665716
0.681830, 0.687647
0.681840, 0.682728
0.681850, 0.649956
0.681860, 0.583414
0.681870, 0.477288
0.681880, 0.347975
0.681890, 0.270274
0.681900, 0.319579
0.681910, 0.445423
0.681920, 0.560573
0.681930, 0.636687
0.681940, 0.677159
0.681950, 0.688715
0.681960, 0.673703
0.681970, 0.629121
0.681980, 0.547995
0.681990, 0.428847
0.682000, 0.307121
0.682010, 0.273887
0.682020, 0.36363
0.682030, 0.492507
0.682040, 0.593592
0.682050, 0.655417
0.682060, 0.684455
0.682070, 0.686098
0.682080, 0.66069
0.682090, 0.603407
0.682100, 0.507381
0.682110, 0.379892
0.682120, 0.279684
0.682130, 0.296149
0.682140, 0.412012
0.682150, 0.534526
0.682160, 0.620655
0.682170, 0.669436
0.682180, 0.687951
0.682190, 0.679851
0.682200, 0.643499
0.682210, 0.572617
0.682220, 0.462466
0.682230, 0.334702
0.682240, 0.269895
0.682250, 0.332436
0.682260, 0.459876
0.682270, 0.570694
0.682280, 0.642304
0.682290, 0.679253
0.682300, 0.68788
0.682310, 0.669936
0.682320, 0.621899
0.682330, 0.536756
0.682340, 0.415095
0.682350, 0.298473
0.682360, 0.27892
0.682370, 0.376803
0.682380, 0.504187
0.682390, 0.601001
0.682400, 0.659121
0.682410, 0.68527
0.682420, 0.684367
0.682430, 0.656233
0.682440, 0.59567
0.682450, 0.49622
0.682460, 0.368297
0.682470, 0.276167
0.682480, 0.304456
0.682490, 0.423808
0.682500, 0.543429
0.682510, 0.625827
0.682520, 0.671638
0.682530, 0.687781
0.682540, 0.677445
0.682550, 0.638565
0.682560, 0.564683
0.682570, 0.452041
0.682580, 0.326242
0.682590, 0.270968
0.682600, 0.341778
0.682610, 0.469468
0.682620, 0.577117
0.682630, 0.645691
0.682640, 0.680302
0.682650, 0.686977
0.682660, 0.667067
0.682670, 0.61673
0.682680, 0.529024
0.682690, 0.406145
0.682700, 0.29369
0.682710, 0.283141
0.682720, 0.385461
0.682730, 0.51138
0.682740, 0.605356
0.682750, 0.661124
0.682760, 0.685463
0.682770, 0.682961
0.682780, 0.653122
0.682790, 0.590553
0.682800, 0.489168
0.682810, 0.361506
0.682820, 0.274887
0.682830, 0.310018
0.682840, 0.430793
0.682850, 0.548399
0.682860, 0.628534
0.682870, 0.672605
0.682880, 0.687376
0.682890, 0.675758
0.682900, 0.635452
0.682910, 0.559955
0.682920, 0.446189
0.682930, 0.322027
0.682940, 0.272265
0.682950, 0.347088
0.682960, 0.474425
0.682970, 0.580204
0.682980, 0.647137
0.682990, 0.680529
0.683000, 0.68621
0.683010, 0.665322
0.683020, 0.613888
0.683030, 0.52507
0.683040, 0.401965
0.683050, 0.29198
0.683060, 0.285629
0.683070, 0.389477
0.683080, 0.514369
0.683090, 0.606944
0.683100, 0.661649
0.683110, 0.68521
0.683120, 0.682054
0.683130, 0.651557
0.683140, 0.588289
0.683150, 0.486395
0.683160, 0.359277
0.683170, 0.275023
0.683180, 0.31231
0.683190, 0.433056
0.683200, 0.549692
0.683210, 0.628991
0.683220, 0.6725
0.683230, 0.686876
0.683240, 0.674934
0.683250, 0.634331
0.683260, 0.558612
0.683270, 0.444957
0.683280, 0.321664
0.683290, 0.273136
0.683300, 0.348174
0.683310, 0.474911
0.683320, 0.580151
0.683330, 0.646793
0.683340, 0.680051
0.683350, 0.685682
0.683360, 0.664813
0.683370, 0.613501
0.683380, 0.525005
0.683390, 0.402482
0.683400, 0.292921
0.683410, 0.286005
0.683420, 0.388857
0.683430, 0.513304
0.683440, 0.605897
0.683450, 0.660788
0.683460, 0.684585
0.683470, 0.681716
0.683480, 0.651616
0.683490, 0.588958
0.683500, 0.487931
0.683510, 0.361462
0.683520, 0.276269
0.683530, 0.311209
0.683540, 0.430672
0.683550, 0.547409
0.683560, 0.627271
0.683570, 0.671372
0.683580, 0.686318
0.683590, 0.675007
0.683600, 0.635233
0.683610, 0.560674
0.683620, 0.448307
0.683630, 0.325023
0.683640, 0.273481
0.683650, 0.345068
0.683660, 0.470987
0.683670, 0.576999
0.683680, 0.644677
0.683690, 0.678874
0.683700, 0.685396
0.683710, 0.665536
0.683720, 0.615552
0.683730, 0.528785
0.683740, 0.407634
0.683750, 0.296514
0.683760, 0.284376
0.683770, 0.383679
0.683780, 0.508196
0.683790, 0.602198
0.683800, 0.658518
0.683810, 0.683562
0.683820, 0.681911
0.683830, 0.653247
0.683840, 0.592483
0.683850, 0.493684
0.683860, 0.368054
0.683870, 0.278837
0.683880, 0.306943
0.683890, 0.423686
0.683900, 0.541496
0.683910, 0.623304
0.683920, 0.669156
0.683930, 0.68564
0.683940, 0.675903
0.683950, 0.638058
0.683960, 0.566005
0.683970, 0.456134
0.683980, 0.332254
0.683990, 0.273735
0.684000, 0.338011
0.684010, 0.462623
0.684020, 0.570633
0.684030, 0.640679
0.684040, 0.676902
0.684050, 0.685255
0.684060, 0.667371
0.684070, 0.61988
0.684080, 0.536221
0.684090, 0.417369
0.684100, 0.303161
0.684110, 0.281322
0.684120, 0.374108
0.684130, 0.498925
0.684140, 0.59568
0.684150, 0.654691
0.684160, 0.682009
0.684170, 0.682504
0.684180, 0.65628
0.684190, 0.598641
0.684200, 0.503436
0.684210, 0.379153
0.684220, 0.283429
0.684230, 0.300116
0.684240, 0.412136
0.684250, 0.531754
0.684260, 0.616881
0.684270, 0.665677
0.684280, 0.684678
0.684290, 0.677443
0.684300, 0.642575
0.684310, 0.574316
0.684320, 0.468241
0.684330, 0.343722
0.684340, 0.274851
0.684350, 0.327513
0.684360, 0.44972
0.684370, 0.560788
0.684380, 0.634557
0.684390, 0.67393
0.684400, 0.685059
0.684410, 0.670089
0.684420, 0.626188
0.684430, 0.546974
0.684440, 0.431594
0.684450, 0.313583
0.684460, 0.277935
0.684470, 0.360477
0.684480, 0.485269
0.684490, 0.586026
0.684500, 0.649039
0.684510, 0.679695
0.684520, 0.68326
0.684530, 0.66043
0.684540, 0.607063
0.684550, 0.516828
0.684560, 0.394874
